Year,Fab_ID,Location,Wafer_Output,Scope1_CO2e_tonnes,Scope2_CO2e_tonnes,Energy_Use_kWh_per_wafer
2010,Fab14,Taiwan,1000000,50000,120000,150
2011,Fab14,Taiwan,1100000,48000,115000,145
2012,Fab14,Taiwan,1200000,45000,110000,140
2013,Fab14,Taiwan,1300000,42000,105000,135
2014,Fab14,Taiwan,1400000,40000,100000,130
2015,Fab14,Taiwan,1500000,38000,95000,125
2016,Fab14,Taiwan,1600000,35000,90000,120
2017,Fab14,Taiwan,1700000,32000,85000,115
2018,Fab14,Taiwan,1800000,30000,80000,110
2019,Fab14,Taiwan,1900000,28000,75000,105
2020,Fab14,Taiwan,2000000,25000,70000,100
2021,Fab14,Taiwan,2100000,22000,65000,95
2022,Fab14,Taiwan,2200000,20000,60000,90
2023,Fab14,Taiwan,2300000,18000,55000,85
2010,Fab22,USA,800000,40000,100000,160
2011,Fab22,USA,850000,38000,95000,155
2012,Fab22,USA,900000,35000,90000,150
2013,Fab22,USA,950000,32000,85000,145
2014,Fab22,USA,1000000,30000,80000,140
2015,Fab22,USA,1050000,28000,75000,135
2016,Fab22,USA,1100000,25000,70000,130
2017,Fab22,USA,1150000,22000,65000,125
2018,Fab22,USA,1200000,20000,60000,120
2019,Fab22,USA,1250000,18000,55000,115
2020,Fab22,USA,1300000,15000,50000,110
2021,Fab22,USA,1350000,12000,45000,105
2022,Fab22,USA,1400000,10000,40000,100
2023,Fab22,USA,1450000,8000,35000,95
