Year,Process_Type,PFC_Gas_Used_kg,CO2e_tonnes
2010,Etching,5000,36500
2010,Deposition,3000,21900
2011,Etching,4800,35040
2011,Deposition,2900,21170
2012,Etching,4600,33580
2012,Deposition,2800,20440
2013,Etching,4400,32120
2013,Deposition,2700,19710
2014,Etching,4200,30660
2014,Deposition,2600,18980
2015,Etching,4000,29200
2015,Deposition,2500,18250
2016,Etching,3800,27740
2016,Deposition,2400,17520
2017,Etching,3600,26280
2017,Deposition,2300,16790
2018,Etching,3400,24820
2018,Deposition,2200,16060
2019,Etching,3200,23360
2019,Deposition,2100,15330
2020,Etching,3000,21900
2020,Deposition,2000,14600
2021,Etching,2800,20440
2021,Deposition,1900,13870
2022,Etching,2600,18980
2022,Deposition,1800,13140
2023,Etching,2400,17520
2023,Deposition,1700,12410
